user_id,age,gender,city,platform,ad_type,ad_category,clicked,converted,spend_egp,timestamp,device_type,os,traffic_source,campaign_id,ad_id,ad_text,conversion_value_egp,impression_count_per_user
3084,60,F,Giza,Facebook,Display,Food & Beverage,0,0,47,2025-03-08 15:04:00,Mobile,Windows,Social,1093,5076,Buy now and save 20%,0,7
3085,29,M,Cairo,Facebook,Display,Food & Beverage,0,0,33,2025-03-25 07:18:00,Desktop,Windows,Paid,1037,5017,Top-rated gadgets on sale,0,7
3086,55,M,Aswan,Instagram,Search,Food & Beverage,0,1,31,2025-03-05 19:54:00,Mobile,Windows,Social,1069,5063,Top-rated gadgets on sale,0,9
3087,50,M,Cairo,Google Ads,Display,Fashion,0,0,5,2025-01-17 19:52:00,Tablet,Windows,Organic,1081,5061,Buy now and save 20%,0,3
3088,52,M,Cairo,Instagram,Display,Food & Beverage,0,0,26,2025-01-16 23:41:00,Tablet,Windows,Paid,1029,5064,Buy now and save 20%,0,1
3089,30,M,Alexandria,Instagram,Video,Gaming,1,0,32,2025-02-11 08:48:00,Desktop,iOS,Organic,1022,5068,Check our new collection,0,8
3090,35,M,Luxor,Instagram,Display,Travel,0,0,22,2025-01-09 17:45:00,Desktop,Windows,Social,1033,5069,Book your travel today,0,7
3091,24,M,Cairo,Facebook,Display,Electronics,0,0,48,2025-02-20 21:25:00,Tablet,Android,Paid,1042,5077,Check our new collection,0,9
3092,29,M,Mansoura,Instagram,Display,Food & Beverage,0,0,28,2025-02-20 04:58:00,Tablet,Windows,Social,1030,5078,Book your travel today,0,7
3093,29,M,Alexandria,Instagram,Video,Food & Beverage,0,0,17,2025-03-20 08:26:00,Tablet,iOS,Paid,1065,5024,Buy now and save 20%,0,6
3094,37,M,Cairo,Facebook,Display,Food & Beverage,0,0,35,2025-02-15 06:21:00,Desktop,iOS,Organic,1039,5098,Top-rated gadgets on sale,1351,10
3095,46,F,Luxor,YouTube,Display,Electronics,0,0,31,2025-02-25 04:33:00,Desktop,iOS,Paid,1035,5087,Top-rated gadgets on sale,0,2
3096,50,F,Aswan,Instagram,Video,Electronics,0,0,40,2025-02-15 07:44:00,Tablet,Android,Paid,1096,5074,Limited offer!,0,1
3097,34,F,Cairo,Facebook,Display,Food & Beverage,1,0,38,2025-01-01 04:41:00,Tablet,Android,Paid,1089,5062,Book your travel today,0,5
3098,44,F,Giza,Facebook,Video,Fashion,0,0,16,2025-02-05 04:49:00,Tablet,Android,Paid,1047,5043,Limited offer!,0,3
3099,52,M,Cairo,Facebook,Video,Electronics,0,0,32,2025-03-23 02:11:00,Mobile,Windows,Organic,1043,5063,Limited offer!,381,5
3100,38,M,Giza,YouTube,Video,Food & Beverage,1,0,38,2025-03-03 05:29:00,Desktop,iOS,Paid,1067,5026,Top-rated gadgets on sale,0,4
3101,58,F,Alexandria,Instagram,Video,Food & Beverage,1,0,8,2025-01-31 02:10:00,Tablet,Android,Paid,1081,5052,Limited offer!,0,8
3102,44,M,Luxor,Facebook,Video,Gaming,0,0,27,2025-01-21 21:31:00,Tablet,Android,Organic,1086,5073,Buy now and save 20%,0,10
3103,37,F,Cairo,Instagram,Search,Fashion,0,0,42,2025-03-03 04:37:00,Desktop,iOS,Social,1011,5045,Limited offer!,0,3
3104,41,M,Cairo,Facebook,Video,Fashion,0,0,29,2025-01-11 09:36:00,Tablet,Android,Paid,1089,5074,Order online fast delivery,0,4
3105,21,F,Giza,Google Ads,Display,Gaming,0,0,9,2025-03-27 07:20:00,Desktop,iOS,Paid,1069,5057,Limited offer!,0,4
3106,43,F,Giza,YouTube,Video,Fashion,0,0,21,2025-03-24 23:15:00,Tablet,Android,Paid,1097,5095,Book your travel today,0,8
3107,34,F,Giza,Facebook,Display,Travel,0,0,30,2025-01-02 03:53:00,Tablet,iOS,Paid,1031,5024,Top-rated gadgets on sale,0,1
3108,25,F,Aswan,Instagram,Search,Fashion,0,0,40,2025-01-03 08:09:00,Desktop,Windows,Organic,1006,5092,Top-rated gadgets on sale,0,5
3109,43,M,Aswan,Instagram,Display,Fashion,0,0,46,2025-01-21 21:32:00,Desktop,Android,Paid,1040,5003,Order online fast delivery,0,8
3110,18,M,Luxor,YouTube,Display,Gaming,1,0,14,2025-01-25 09:54:00,Tablet,Android,Social,1001,5099,Top-rated gadgets on sale,0,9
3111,43,F,Giza,Instagram,Display,Electronics,0,0,24,2025-02-21 17:42:00,Tablet,iOS,Social,1030,5000,Buy now and save 20%,0,5
3112,57,F,Giza,Instagram,Video,Gaming,0,0,39,2025-02-11 16:01:00,Desktop,iOS,Social,1076,5067,Limited offer!,0,6
3113,55,F,Mansoura,Instagram,Video,Fashion,0,1,6,2025-01-17 10:19:00,Desktop,Windows,Organic,1016,5091,Check our new collection,0,4
3114,31,F,Aswan,Instagram,Search,Electronics,0,0,4,2025-03-25 22:18:00,Tablet,Android,Organic,1046,5070,Top-rated gadgets on sale,0,9
3115,58,F,Giza,Google Ads,Video,Electronics,0,0,21,2025-01-06 15:38:00,Tablet,Windows,Organic,1085,5010,Check our new collection,0,8
3116,19,M,Aswan,Instagram,Video,Gaming,1,0,36,2025-01-11 19:21:00,Desktop,Windows,Organic,1095,5092,Check our new collection,0,2
3117,41,F,Alexandria,YouTube,Display,Fashion,0,0,40,2025-02-13 08:00:00,Tablet,Windows,Organic,1015,5065,Book your travel today,0,1
3118,53,F,Cairo,YouTube,Display,Electronics,0,0,40,2025-01-27 04:46:00,Desktop,Windows,Social,1000,5085,Order online fast delivery,0,5
3119,22,F,Giza,Facebook,Video,Travel,1,0,43,2025-02-21 02:21:00,Desktop,iOS,Organic,1011,5059,Limited offer!,0,5
3120,29,F,Cairo,Facebook,Display,Travel,1,1,30,2025-01-01 13:06:00,Tablet,iOS,Paid,1070,5032,Limited offer!,162,6
3121,32,M,Cairo,Facebook,Display,Food & Beverage,0,0,12,2025-03-24 22:56:00,Mobile,Windows,Paid,1078,5059,Check our new collection,0,10
3122,19,M,Giza,Facebook,Video,Gaming,0,0,22,2025-01-18 01:11:00,Tablet,Windows,Organic,1061,5091,Book your travel today,0,5
3123,33,M,Cairo,Facebook,Search,Electronics,0,0,10,2025-01-10 13:16:00,Tablet,Windows,Paid,1082,5067,Limited offer!,0,10
3124,28,M,Alexandria,Facebook,Video,Fashion,1,0,13,2025-02-05 06:33:00,Desktop,Android,Organic,1076,5040,Order online fast delivery,0,3
3125,22,F,Cairo,YouTube,Display,Electronics,1,1,43,2025-01-28 19:31:00,Mobile,Windows,Social,1021,5073,Check our new collection,0,10
3126,31,F,Giza,Instagram,Video,Food & Beverage,1,0,21,2025-03-30 19:30:00,Desktop,Windows,Organic,1088,5016,Top-rated gadgets on sale,0,8
3127,28,M,Alexandria,Facebook,Display,Food & Beverage,0,0,43,2025-02-07 15:51:00,Desktop,Android,Paid,1075,5010,Check our new collection,0,10
3128,41,M,Giza,Facebook,Display,Electronics,1,0,17,2025-02-23 02:20:00,Mobile,iOS,Paid,1051,5068,Top-rated gadgets on sale,0,10
3129,55,M,Cairo,Facebook,Video,Travel,0,0,28,2025-03-29 05:55:00,Desktop,Windows,Paid,1016,5063,Buy now and save 20%,0,2
3130,56,F,Aswan,Instagram,Display,Gaming,1,0,16,2025-01-08 10:38:00,Desktop,Android,Organic,1077,5047,Limited offer!,0,10
3131,31,M,Aswan,Facebook,Search,Fashion,0,0,30,2025-01-19 08:44:00,Mobile,iOS,Social,1014,5095,Check our new collection,0,5
3132,24,M,Mansoura,Facebook,Video,Food & Beverage,0,0,3,2025-01-14 23:57:00,Mobile,iOS,Paid,1068,5009,Top-rated gadgets on sale,1729,4
3133,53,M,Luxor,Facebook,Display,Electronics,1,0,34,2025-01-03 19:57:00,Desktop,Android,Paid,1008,5022,Check our new collection,0,9
3134,28,M,Cairo,Instagram,Search,Fashion,0,0,14,2025-03-20 18:31:00,Tablet,Windows,Organic,1080,5079,Check our new collection,0,9
3135,35,F,Mansoura,Instagram,Video,Food & Beverage,0,1,32,2025-03-13 09:29:00,Desktop,Android,Social,1093,5046,Buy now and save 20%,0,7
3136,59,F,Luxor,Google Ads,Display,Travel,0,0,17,2025-03-30 15:18:00,Tablet,Android,Paid,1092,5069,Book your travel today,0,1
3137,31,M,Giza,Facebook,Video,Gaming,0,0,2,2025-03-23 16:55:00,Mobile,iOS,Social,1001,5040,Order online fast delivery,0,7
3138,60,M,Luxor,Instagram,Display,Food & Beverage,0,0,23,2025-03-04 07:29:00,Mobile,iOS,Social,1083,5058,Top-rated gadgets on sale,0,1
3139,52,F,Cairo,YouTube,Display,Food & Beverage,1,0,28,2025-02-02 19:58:00,Mobile,iOS,Paid,1099,5082,Top-rated gadgets on sale,0,6
3140,28,M,Cairo,YouTube,Video,Fashion,0,0,14,2025-03-01 05:17:00,Mobile,Android,Paid,1094,5073,Check our new collection,0,1
3141,49,M,Giza,Instagram,Video,Food & Beverage,1,0,5,2025-02-21 05:18:00,Tablet,Windows,Paid,1039,5060,Book your travel today,0,9
3142,23,M,Alexandria,Google Ads,Display,Fashion,0,0,22,2025-01-09 03:13:00,Tablet,iOS,Organic,1019,5037,Buy now and save 20%,0,7
3143,49,F,Cairo,YouTube,Display,Fashion,0,0,36,2025-01-17 11:41:00,Tablet,Android,Organic,1006,5020,Top-rated gadgets on sale,1759,9
3144,41,M,Cairo,Instagram,Display,Food & Beverage,0,0,16,2025-02-12 12:13:00,Mobile,Windows,Social,1013,5020,Check our new collection,0,2
3145,49,M,Mansoura,Facebook,Display,Fashion,1,0,45,2025-01-28 16:59:00,Desktop,Windows,Organic,1011,5035,Check our new collection,0,10
3146,24,M,Aswan,Facebook,Video,Food & Beverage,1,0,42,2025-01-10 15:40:00,Tablet,iOS,Social,1013,5039,Top-rated gadgets on sale,0,10
3147,21,M,Cairo,Facebook,Display,Travel,1,0,35,2025-03-03 14:56:00,Mobile,Windows,Paid,1027,5028,Limited offer!,0,6
3148,57,M,Giza,Instagram,Video,Food & Beverage,0,0,13,2025-01-18 17:46:00,Desktop,Windows,Social,1071,5097,Book your travel today,524,8
3149,28,F,Giza,Facebook,Display,Fashion,0,1,44,2025-01-02 23:02:00,Tablet,Windows,Social,1076,5100,Buy now and save 20%,0,5
3150,51,M,Luxor,Facebook,Display,Electronics,0,0,30,2025-01-11 00:34:00,Mobile,Android,Paid,1084,5009,Limited offer!,222,10
3151,58,M,Giza,Google Ads,Video,Electronics,1,0,16,2025-03-05 14:39:00,Mobile,Android,Social,1077,5083,Check our new collection,0,10
3152,56,F,Mansoura,Instagram,Display,Fashion,0,0,28,2025-02-27 05:45:00,Mobile,Windows,Paid,1081,5064,Order online fast delivery,0,9
3153,44,M,Cairo,Instagram,Search,Gaming,1,1,14,2025-01-30 14:16:00,Desktop,Android,Organic,1075,5077,Limited offer!,0,2
3154,33,M,Giza,Google Ads,Display,Travel,1,1,20,2025-01-29 12:13:00,Tablet,Android,Paid,1020,5026,Order online fast delivery,587,1
3155,32,M,Giza,Instagram,Video,Electronics,0,1,6,2025-02-09 22:40:00,Tablet,iOS,Organic,1087,5076,Limited offer!,1906,5
3156,21,M,Mansoura,Google Ads,Video,Electronics,1,0,5,2025-03-23 08:28:00,Tablet,Windows,Social,1067,5061,Limited offer!,0,5
3157,46,F,Cairo,Instagram,Display,Travel,1,0,3,2025-01-01 04:17:00,Mobile,iOS,Paid,1093,5006,Buy now and save 20%,0,10
3158,29,M,Cairo,Instagram,Display,Electronics,0,0,20,2025-03-22 09:17:00,Tablet,Windows,Social,1087,5032,Check our new collection,0,7
3159,30,F,Cairo,Google Ads,Display,Travel,0,1,42,2025-03-12 17:46:00,Tablet,Windows,Paid,1026,5026,Order online fast delivery,0,5
3160,35,F,Luxor,Google Ads,Search,Gaming,0,0,30,2025-03-30 19:03:00,Tablet,Android,Social,1086,5003,Order online fast delivery,0,7
3161,39,F,Cairo,Instagram,Search,Gaming,0,0,28,2025-01-17 05:08:00,Desktop,iOS,Organic,1091,5080,Book your travel today,0,9
3162,22,M,Giza,Facebook,Video,Electronics,0,0,12,2025-01-01 16:19:00,Desktop,iOS,Paid,1049,5067,Top-rated gadgets on sale,0,9
3163,55,F,Cairo,Google Ads,Video,Gaming,1,0,4,2025-01-24 20:33:00,Tablet,iOS,Paid,1009,5022,Check our new collection,0,7
3164,40,M,Cairo,Facebook,Display,Fashion,1,0,6,2025-02-01 19:34:00,Mobile,Windows,Organic,1058,5004,Top-rated gadgets on sale,0,7
3165,49,M,Luxor,Google Ads,Video,Food & Beverage,0,1,4,2025-01-21 06:27:00,Mobile,iOS,Paid,1054,5097,Top-rated gadgets on sale,0,5
3166,59,M,Cairo,Facebook,Search,Gaming,0,0,35,2025-03-10 10:06:00,Tablet,Android,Paid,1051,5027,Buy now and save 20%,0,9
3167,20,M,Cairo,Instagram,Video,Food & Beverage,0,0,6,2025-02-14 14:28:00,Mobile,iOS,Organic,1081,5074,Buy now and save 20%,0,8
3168,34,F,Giza,Facebook,Video,Gaming,1,1,47,2025-01-07 10:16:00,Tablet,iOS,Paid,1013,5042,Order online fast delivery,0,8
3169,34,F,Mansoura,YouTube,Search,Electronics,0,0,10,2025-01-12 05:37:00,Tablet,iOS,Paid,1084,5048,Check our new collection,0,1
3170,21,M,Cairo,YouTube,Display,Electronics,0,0,35,2025-03-03 05:46:00,Desktop,Windows,Paid,1080,5040,Book your travel today,0,4
3171,24,F,Luxor,Facebook,Video,Food & Beverage,0,0,12,2025-01-31 04:28:00,Desktop,Windows,Organic,1068,5006,Order online fast delivery,0,7
3172,53,F,Luxor,Facebook,Search,Fashion,1,0,13,2025-03-22 08:15:00,Desktop,iOS,Organic,1026,5064,Check our new collection,0,2
3173,54,M,Cairo,Google Ads,Search,Food & Beverage,1,0,35,2025-03-21 05:53:00,Tablet,Windows,Social,1020,5043,Top-rated gadgets on sale,0,4
3174,22,F,Aswan,Google Ads,Video,Food & Beverage,0,1,2,2025-02-23 21:25:00,Desktop,Android,Organic,1026,5068,Limited offer!,0,7
3175,26,F,Cairo,Instagram,Display,Travel,0,0,10,2025-02-10 17:39:00,Tablet,Android,Organic,1028,5003,Top-rated gadgets on sale,0,3
3176,48,M,Cairo,YouTube,Display,Fashion,0,1,36,2025-01-17 20:26:00,Desktop,Windows,Paid,1009,5007,Book your travel today,0,1
3177,40,M,Giza,Google Ads,Display,Food & Beverage,0,0,50,2025-01-09 19:40:00,Mobile,iOS,Organic,1069,5079,Order online fast delivery,0,9
3178,40,F,Alexandria,Facebook,Video,Travel,0,0,50,2025-02-25 04:05:00,Tablet,Android,Social,1097,5068,Buy now and save 20%,0,1
3179,38,F,Cairo,Facebook,Video,Gaming,1,0,40,2025-02-12 04:19:00,Desktop,iOS,Social,1072,5051,Order online fast delivery,0,8
3180,52,M,Alexandria,YouTube,Search,Electronics,0,0,18,2025-02-28 18:47:00,Tablet,Android,Social,1024,5026,Limited offer!,0,9
3181,20,M,Cairo,Facebook,Display,Gaming,0,0,26,2025-03-23 13:31:00,Mobile,Windows,Organic,1047,5076,Book your travel today,0,7
3182,44,F,Luxor,Facebook,Display,Fashion,1,0,10,2025-02-25 18:48:00,Desktop,Windows,Organic,1028,5019,Book your travel today,0,1
3183,26,F,Cairo,Facebook,Display,Fashion,0,0,39,2025-02-21 17:46:00,Tablet,iOS,Social,1025,5018,Limited offer!,0,4
3184,57,M,Giza,Facebook,Video,Fashion,0,0,37,2025-02-21 00:04:00,Tablet,iOS,Paid,1070,5084,Buy now and save 20%,969,4
3185,48,M,Alexandria,Facebook,Display,Gaming,0,0,19,2025-02-17 22:45:00,Tablet,Android,Social,1090,5100,Check our new collection,0,8
3186,57,M,Mansoura,Facebook,Search,Electronics,0,0,22,2025-02-14 17:53:00,Tablet,Windows,Social,1003,5018,Check our new collection,1372,10
3187,38,F,Alexandria,YouTube,Display,Travel,0,0,24,2025-03-16 14:50:00,Tablet,Windows,Organic,1062,5037,Limited offer!,1095,1
3188,27,F,Mansoura,Facebook,Video,Fashion,0,0,2,2025-01-15 19:17:00,Tablet,Android,Paid,1048,5063,Buy now and save 20%,0,1
3189,22,F,Alexandria,Facebook,Video,Travel,1,0,2,2025-03-25 14:23:00,Mobile,Windows,Organic,1091,5030,Order online fast delivery,0,5
3190,50,F,Giza,Google Ads,Display,Travel,1,0,39,2025-03-30 18:07:00,Tablet,iOS,Social,1043,5099,Check our new collection,0,9
3191,50,F,Cairo,YouTube,Display,Fashion,1,0,50,2025-01-25 22:46:00,Mobile,Windows,Organic,1086,5030,Top-rated gadgets on sale,0,8
3192,18,F,Luxor,Google Ads,Video,Food & Beverage,1,0,26,2025-01-14 19:52:00,Tablet,iOS,Organic,1052,5093,Limited offer!,1675,5
3193,47,M,Giza,Google Ads,Display,Fashion,0,0,6,2025-01-17 03:41:00,Mobile,iOS,Paid,1079,5059,Top-rated gadgets on sale,0,7
3194,23,M,Cairo,Facebook,Display,Electronics,1,0,21,2025-02-16 09:31:00,Mobile,Android,Social,1049,5058,Limited offer!,1394,5
3195,58,F,Cairo,Instagram,Display,Travel,0,1,25,2025-01-28 19:25:00,Desktop,iOS,Organic,1020,5070,Order online fast delivery,0,9
3196,20,F,Cairo,Facebook,Video,Fashion,1,0,14,2025-01-03 16:33:00,Tablet,Android,Social,1005,5055,Order online fast delivery,0,1
3197,59,F,Aswan,Instagram,Display,Electronics,1,0,4,2025-01-22 14:15:00,Tablet,Android,Paid,1052,5015,Order online fast delivery,0,4
3198,51,M,Luxor,Google Ads,Display,Food & Beverage,0,0,14,2025-03-31 16:09:00,Tablet,iOS,Organic,1095,5075,Check our new collection,636,10
3199,34,F,Alexandria,Google Ads,Search,Electronics,1,0,41,2025-02-02 23:29:00,Desktop,iOS,Organic,1071,5050,Buy now and save 20%,0,4
3200,25,M,Giza,Facebook,Display,Travel,0,1,21,2025-02-12 18:30:00,Desktop,iOS,Organic,1041,5099,Check our new collection,0,4
3201,26,F,Alexandria,Facebook,Video,Food & Beverage,0,0,37,2025-03-27 14:27:00,Desktop,Android,Organic,1088,5040,Order online fast delivery,0,3
3202,59,F,Luxor,Facebook,Display,Electronics,0,0,29,2025-01-05 15:45:00,Tablet,iOS,Social,1025,5007,Book your travel today,0,7
3203,27,M,Alexandria,YouTube,Video,Gaming,1,1,5,2025-02-13 23:45:00,Tablet,Windows,Paid,1024,5035,Order online fast delivery,1247,8
3204,40,F,Giza,Instagram,Display,Electronics,0,1,34,2025-02-17 21:27:00,Mobile,Android,Paid,1082,5019,Limited offer!,0,4
3205,53,F,Alexandria,Facebook,Video,Gaming,0,0,8,2025-03-02 19:21:00,Desktop,iOS,Organic,1009,5006,Buy now and save 20%,0,5
3206,33,M,Luxor,Facebook,Display,Gaming,0,0,30,2025-03-21 00:49:00,Tablet,Android,Social,1065,5014,Top-rated gadgets on sale,0,7
3207,47,M,Cairo,Google Ads,Display,Travel,0,0,26,2025-02-21 01:03:00,Tablet,iOS,Social,1017,5035,Buy now and save 20%,0,10
3208,44,M,Cairo,Instagram,Search,Food & Beverage,0,0,14,2025-01-08 07:44:00,Mobile,iOS,Paid,1052,5038,Buy now and save 20%,0,2
3209,50,F,Aswan,Facebook,Video,Travel,1,0,30,2025-02-18 08:56:00,Mobile,Android,Social,1100,5031,Check our new collection,0,3
3210,42,M,Cairo,Facebook,Display,Fashion,0,0,38,2025-01-17 07:24:00,Tablet,Windows,Organic,1059,5012,Buy now and save 20%,287,3
3211,55,M,Aswan,YouTube,Video,Gaming,1,0,18,2025-02-18 10:17:00,Tablet,Android,Paid,1014,5059,Book your travel today,0,10
3212,25,F,Mansoura,Instagram,Video,Food & Beverage,1,0,29,2025-03-27 20:21:00,Mobile,Windows,Organic,1060,5030,Check our new collection,0,4
3213,54,F,Mansoura,YouTube,Video,Food & Beverage,0,0,31,2025-02-26 07:05:00,Desktop,Windows,Paid,1047,5034,Check our new collection,0,6
3214,30,F,Cairo,Google Ads,Video,Electronics,1,0,45,2025-02-17 09:39:00,Mobile,iOS,Social,1040,5054,Top-rated gadgets on sale,0,10
3215,59,M,Cairo,Facebook,Search,Food & Beverage,0,0,22,2025-03-31 21:16:00,Mobile,Android,Paid,1061,5091,Book your travel today,0,7
3216,56,F,Cairo,Facebook,Display,Gaming,0,0,15,2025-01-22 08:07:00,Desktop,iOS,Organic,1018,5052,Book your travel today,0,2
3217,27,M,Cairo,Facebook,Video,Fashion,0,0,11,2025-02-14 10:02:00,Tablet,Windows,Organic,1090,5078,Book your travel today,0,3
3218,55,F,Alexandria,Instagram,Video,Fashion,0,0,11,2025-03-17 20:21:00,Mobile,Windows,Organic,1059,5090,Book your travel today,1208,10
3219,60,F,Alexandria,Instagram,Display,Food & Beverage,0,0,32,2025-02-22 16:19:00,Desktop,Android,Paid,1031,5074,Order online fast delivery,0,10
3220,45,F,Mansoura,YouTube,Display,Fashion,1,0,31,2025-02-05 10:13:00,Mobile,Android,Paid,1043,5088,Book your travel today,0,3
3221,48,F,Alexandria,Facebook,Video,Gaming,1,1,36,2025-03-06 14:07:00,Desktop,Android,Paid,1048,5086,Book your travel today,0,6
3222,32,F,Cairo,Facebook,Video,Gaming,0,0,15,2025-01-11 03:55:00,Mobile,Android,Organic,1066,5098,Order online fast delivery,0,7
3223,30,M,Cairo,YouTube,Search,Electronics,1,0,50,2025-01-27 20:51:00,Desktop,Windows,Social,1016,5025,Book your travel today,745,9
3224,56,F,Luxor,Facebook,Display,Travel,0,0,50,2025-01-30 02:27:00,Desktop,Windows,Paid,1057,5007,Limited offer!,0,5
3225,35,F,Cairo,Facebook,Display,Fashion,0,0,22,2025-01-08 15:04:00,Tablet,Windows,Organic,1082,5082,Order online fast delivery,0,8
3226,20,F,Alexandria,Facebook,Video,Food & Beverage,1,0,12,2025-02-17 17:10:00,Mobile,iOS,Paid,1033,5024,Order online fast delivery,0,7
3227,20,M,Alexandria,Instagram,Display,Travel,1,0,20,2025-01-14 13:04:00,Tablet,Windows,Paid,1056,5031,Buy now and save 20%,0,2
3228,41,M,Cairo,Google Ads,Video,Food & Beverage,0,0,35,2025-03-23 09:19:00,Desktop,Windows,Social,1045,5074,Order online fast delivery,873,4
3229,37,M,Cairo,Facebook,Display,Fashion,1,1,11,2025-03-29 16:34:00,Mobile,Windows,Organic,1079,5080,Book your travel today,0,7
3230,41,F,Cairo,YouTube,Display,Electronics,0,0,49,2025-01-20 22:48:00,Tablet,Android,Organic,1080,5049,Order online fast delivery,0,8
3231,53,M,Mansoura,Facebook,Display,Fashion,0,0,28,2025-02-16 06:07:00,Desktop,Android,Paid,1040,5098,Check our new collection,0,7
3232,24,M,Aswan,Instagram,Display,Gaming,0,0,16,2025-03-12 17:20:00,Tablet,Windows,Paid,1093,5072,Check our new collection,0,10
3233,60,M,Aswan,Facebook,Video,Travel,0,1,48,2025-03-03 03:38:00,Desktop,Windows,Paid,1037,5010,Buy now and save 20%,1884,1
3234,57,M,Giza,Facebook,Display,Travel,0,0,12,2025-02-07 00:53:00,Tablet,Windows,Organic,1092,5083,Check our new collection,0,1
3235,44,M,Luxor,Google Ads,Search,Travel,0,0,31,2025-01-13 15:07:00,Mobile,Android,Paid,1033,5059,Check our new collection,0,7
3236,48,M,Alexandria,Google Ads,Search,Food & Beverage,0,1,46,2025-01-26 06:23:00,Desktop,Windows,Organic,1061,5014,Top-rated gadgets on sale,0,1
3237,18,M,Cairo,Instagram,Video,Food & Beverage,1,0,46,2025-01-05 16:16:00,Desktop,Windows,Paid,1054,5094,Limited offer!,0,10
3238,48,F,Cairo,Facebook,Video,Travel,1,0,18,2025-03-28 22:11:00,Tablet,Android,Social,1094,5018,Top-rated gadgets on sale,0,2
3239,38,F,Aswan,Facebook,Display,Gaming,1,0,34,2025-01-10 11:27:00,Mobile,Windows,Organic,1087,5076,Top-rated gadgets on sale,0,3
3240,39,M,Giza,YouTube,Display,Electronics,0,0,45,2025-01-17 01:14:00,Mobile,Android,Social,1063,5096,Top-rated gadgets on sale,0,5
3241,43,M,Mansoura,Facebook,Display,Fashion,0,0,46,2025-02-06 23:19:00,Tablet,Windows,Paid,1044,5027,Check our new collection,0,4
3242,31,M,Luxor,YouTube,Search,Fashion,0,1,39,2025-03-03 06:59:00,Desktop,Android,Social,1041,5079,Top-rated gadgets on sale,0,7
3243,27,M,Giza,Instagram,Search,Fashion,0,0,25,2025-02-12 15:49:00,Mobile,Windows,Social,1083,5070,Limited offer!,0,6
3244,46,M,Giza,YouTube,Display,Fashion,1,0,23,2025-01-05 10:01:00,Desktop,iOS,Organic,1073,5093,Book your travel today,0,5
3245,45,F,Cairo,Google Ads,Display,Travel,0,0,18,2025-01-23 10:07:00,Mobile,iOS,Paid,1090,5099,Order online fast delivery,0,2
3246,52,M,Mansoura,Instagram,Display,Food & Beverage,1,0,25,2025-02-12 09:47:00,Tablet,iOS,Organic,1016,5012,Limited offer!,0,4
3247,23,F,Cairo,Instagram,Video,Food & Beverage,1,0,50,2025-01-18 13:08:00,Tablet,Android,Paid,1067,5079,Limited offer!,0,4
